pitchMin,pitchMax,pitchAve,energy,duration,f0,f1,Happy
169.6871147,455.6151691,324.8051196,0.056241787,1.0688125,728.4353786,4075.572168,1
141.651804,465.2793566,261.4813743,0.036905049,1.4005625,936.9809791,1841.73796,1
160.4260162,331.3509645,256.9600667,0.019056227,1.3759375,2409.877124,3715.306477,1
170.7623861,450.1763225,325.3109128,0.027655118,2.1753125,636.2512342,2415.576252,1
233.7393941,375.3784895,311.3758048,0.014323378,1.7184375,1677.797115,3804.48403,1
253.2829945,369.73243,304.7353004,0.015111993,1.8820625,1976.418675,3728.649062,1
181.2129772,332.7469491,282.2914765,0.01131325,1.3093125,830.1784089,1734.01102,1
206.1172627,296.355172,265.1792963,0.027626008,1.718375,793.292812,2350.847239,1
193.8135885,390.0355467,288.7516661,0.014407471,1.718375,579.3971262,2243.401825,1
210.7920362,360.6016134,263.5361358,0.016173008,2.0456875,1970.391167,3701.038324,1
181.4303991,289.3908913,240.8921669,0.00619524,2.454875,275.522148,2388.242634,1
177.7367049,277.4077745,232.0580046,0.009706932,1.80025,278.9257862,2513.891603,1
181.4215684,292.7864921,248.2360276,0.014546111,1.7184375,2550.75538,4289.391441,1
253.4070307,334.1683645,297.1492891,0.013521922,1.391125,2594.506737,4242.388436,1
212.3898325,347.2147741,270.4614628,0.014582346,2.0456875,2354.82107,3331.128703,1
189.2364937,284.826528,237.9018015,0.008708818,1.963875,2205.666751,4293.053205,1
173.6466192,465.2005968,253.0883742,0.01610237,1.8820625,1174.193862,2771.591981,1
164.4515376,320.6754668,253.458635,0.009421506,1.7184375,1446.197749,3604.840034,1
162.9058145,297.3630456,246.0378925,0.011219844,2.04575,1059.310934,2436.993869,1
191.2745911,380.4643532,287.7996793,0.008984526,1.9639375,815.9818909,2430.128769,1
175.0523638,311.3583211,248.536727,0.014716366,1.80025,865.699612,3638.421038,1
208.1269696,336.7924763,268.2695279,0.009213513,2.0456875,189.4446045,2931.397081,1
238.7552037,454.6187719,336.2669717,0.015057123,2.209375,928.086112,2985.097809,1
236.9597875,345.2473142,300.5870687,0.015490002,2.04575,995.7348677,3794.290751,1
89.38180481,341.0816771,297.4130484,0.047245748,2.1275625,1110.729693,1246.767908,1
187.836657,307.9612951,264.2755475,0.005510495,2.1275625,1314.197456,4059.26559,1
104.7695141,307.8273145,237.0004149,0.00717174,1.963875,1510.701254,4344.907647,1
216.0553116,514.5759445,278.2150771,0.020824844,2.454875,1438.751334,3631.592198,1
168.7751138,479.9449095,277.7697924,0.044502119,1.882125,288.7536113,1937.416357,1
348.5396742,471.3583006,410.5705111,0.017509695,2.0456875,976.371655,1695.075309,1
126.5025824,457.8258783,307.6737662,0.030086182,1.8820625,1126.061195,2815.040022,1
141.8418475,388.1573184,305.8853496,0.068508039,1.7184375,2548.310958,4003.823265,1
214.7431604,325.2156258,270.6451445,0.036016514,1.882125,1019.467999,2500.932827,1
244.7464892,302.7632466,269.1421072,0.018814826,1.8820625,1807.487334,3002.489636,1
219.3266713,430.1675668,335.4335957,0.02398576,1.7184375,400.6694397,3024.392129,1
201.309516,381.9312085,307.6142996,0.013158113,1.55475,2084.163897,4030.133803,1
189.4011879,349.0357349,267.5864,0.044304186,2.209375,2849.636318,4099.241879,1
395.121789,500.403929,437.5523892,0.047632938,1.8486875,553.9904917,1321.482687,1
303.9294514,583.397249,430.0460021,0.069856076,1.7686875,1544.725551,3345.205889,1
195.0097905,576.9689189,285.751391,0.007628546,1.8820625,1869.859586,3404.20526,1
157.6726973,503.944545,253.2734082,0.010548476,1.8820625,1258.610082,2100.556608,1
78.81286854,283.0154022,237.6799179,0.009116061,1.882125,890.7164725,2703.534888,1
169.8319646,304.0099617,258.6979934,0.015291527,1.8820625,1734.509853,3330.110395,1
152.4234782,281.8696877,229.7957963,0.01162942,1.8820625,891.1627774,1947.127181,1
171.2227446,274.8494902,238.2418528,0.017062322,1.8820625,890.2340557,2488.631191,1
173.4968834,315.2675378,252.5937807,0.011616342,2.04575,1256.854477,3893.184907,1
162.9708964,546.0037875,267.3196508,0.037456393,1.80025,1487.407974,2887.573715,1
182.4968164,274.0525923,237.5267152,0.017082454,1.6365625,1444.8108,2982.712275,1
201.8485874,339.7642791,295.7082171,0.012128431,1.391125,1133.63445,2656.034313,1
195.6967976,346.7439516,288.0077132,0.02221558,2.0456875,1337.72223,4002.359789,1
215.6586417,338.2108586,291.7783324,0.032680713,1.30925,2352.344551,3945.558902,1
153.3381312,297.679648,252.3752001,0.070474905,1.963875,737.2790612,2584.50918,1
173.4415764,504.8387327,242.8729447,0.015556594,1.55475,222.6382506,2685.006305,1
210.9975022,292.0624693,255.9321049,0.06018153,2.29125,1991.747988,3547.264547,1
303.3395706,598.6995697,483.1609308,0.071312663,2.04175,538.7873854,3033.823025,1
154.1693579,592.3915251,437.2897155,0.274870357,1.593375,1035.043785,2436.761117,1
327.7681602,595.9111557,460.2079082,0.049487574,1.853125,456.5090854,2125.989314,1
278.7088136,599.9292552,439.0184163,0.20334882,1.8101875,453.725833,1830.45987,1
312.3168604,568.7196087,411.3625273,0.099127617,2.124125,475.9775557,3005.57582,1
311.3679522,590.4481632,448.3236219,0.197812844,1.8276875,560.062347,2874.772251,1
303.4012399,578.4343369,418.76101,0.1149633,2.04175,1364.277406,2898.170789,1
235.1969135,598.5462097,386.0674973,0.181441913,1.9759375,2364.367381,3422.043395,1
276.1979015,579.9060335,407.9788042,0.200068679,1.9759375,1001.011721,2244.60205,1
285.5063584,580.0594571,406.9486054,0.15300561,1.58075,918.8130543,2541.976583,1
180.1599598,578.3854084,446.4443179,0.185226995,1.9265,990.1832511,3536.800789,1
294.0649969,597.2386529,469.3582829,0.191637599,1.630125,1215.891029,2332.978179,1
226.6875044,593.8780177,349.3675024,0.288332148,2.3710625,1656.6299,3145.791016,1
300.6398782,599.0902096,467.0945422,0.120323592,1.58075,541.2429354,2871.941642,1
300.5333438,593.8069043,434.8920922,0.168593213,1.7783125,446.8122591,2887.332083,1
303.1542435,598.691511,411.6658532,0.147748158,2.1735,747.8459662,2405.529843,1
300.0150694,594.0166647,466.7649153,0.105981013,1.6685625,424.8381101,1161.702435,1
274.4973602,595.107772,485.2894887,0.057769093,1.877125,963.7803707,2119.546627,1
300.6519377,581.3558804,448.3356902,0.151255862,1.6795625,1068.13458,2863.363466,1
249.1061538,598.865397,460.4788752,0.140738009,1.8441875,1216.308664,1958.33273,1
300.9667194,598.0652983,418.3595496,0.13864096,2.124125,1297.130932,1979.011965,1
291.4731429,598.9864272,441.761883,0.106547253,1.9265,2216.432677,2373.416564,1
294.6433035,596.1897795,453.6260647,0.071933108,1.9100625,1241.515956,1988.317804,1
267.5460385,593.5090273,458.389842,0.050679644,2.30525,1198.000421,1617.400161,1
242.157287,599.2733667,414.4505451,0.060103376,2.54675,1518.843429,2298.558696,1
278.599423,599.0323242,495.4709305,0.086175775,2.107625,1547.57032,3990.245827,1
293.5501134,598.8300322,444.1051511,0.064213863,1.877125,1293.00759,2171.602155,1
295.584972,598.6010734,424.1153771,0.053299471,2.239375,1442.019916,3398.756291,1
292.2924352,527.1545698,398.7961928,0.05554087,1.7783125,1633.306784,2774.985045,1
297.5287897,599.1212813,426.4026665,0.100574824,1.9100625,1681.032745,3890.503058,1
286.6291251,598.8570982,395.4472733,0.252680865,1.395375,738.9037448,2811.15262,1
205.2231782,599.2187377,371.8778754,0.108441912,1.7159375,1508.571951,2651.352095,1
297.3815628,595.3877574,447.068851,0.03077662,2.0253125,1361.029386,2009.832667,1
209.8472265,596.5112351,416.4071026,0.065440656,2.04175,542.0775899,2787.887395,1
232.8250822,594.4215109,401.753227,0.097855177,1.9759375,1554.722123,3082.603422,1
130.6159977,598.766206,380.346561,0.141924316,1.877125,754.2632333,2170.018154,1
129.585491,591.6513755,375.713329,0.064339442,1.9759375,1716.792029,2297.85634,1
276.5827872,597.7960306,409.0492987,0.202434629,1.7124375,1495.547715,3343.822778,1
290.5574598,590.9081032,409.9950358,0.089995217,1.9100625,906.5066778,2351.004974,1
300.6183696,593.5123008,460.0154792,0.141255487,1.9100625,559.0659181,2425.745708,1
109.8067391,597.6657612,401.0880227,0.127680427,2.04175,1702.519752,3269.434194,1
270.654282,591.0477805,422.4104976,0.12801675,2.04175,1056.064725,1719.19673,1
237.5999515,592.5717949,383.2492319,0.049235177,1.975875,888.1412686,1641.031061,1
305.2939663,599.0207653,446.2797595,0.154897906,1.778375,1206.424647,3601.443904,1
301.1779606,599.9364922,457.7208447,0.094908001,2.0418125,1031.601528,2479.968055,1
299.7139596,599.2306455,436.4542929,0.123823301,1.7783125,1554.669566,4182.68467,1
300.5251165,598.1922061,453.4812953,0.090016938,1.6795,607.1342086,2884.174095,1
290.2636115,593.4647331,421.4623502,0.055586053,1.9265,1163.851246,2602.476049,1
262.0898252,589.8430074,387.2865648,0.059142186,1.82775,2318.932881,3902.925654,1
237.9439678,599.0104363,365.0827317,0.164543689,2.07475,1008.902029,3104.021009,1
131.5119953,199.1993088,172.5673655,0.001876638,2.0938125,259.0980995,3046.780842,0
110.9041236,226.638029,166.1203978,0.000604549,2.463375,289.69827,2689.12325,0
154.4974821,460.4158602,211.2255606,0.000934452,1.97075,1761.364086,3796.302514,0
138.7089417,205.790714,172.2463981,0.000936259,2.38125,2312.917971,3048.200339,0
156.6166654,203.3020754,180.7842895,0.000481812,1.9706875,1266.825971,3082.622522,0
156.2459359,228.6257768,198.3447674,0.001413467,2.1349375,2081.174969,3978.48279,0
143.4720522,372.3320844,180.5840565,0.000931794,2.8739375,1406.570744,3405.299523,0
162.4843093,242.0309145,205.6282353,0.00184994,2.3813125,645.3682192,2559.41765,0
79.94824602,190.4281058,168.9826954,0.001251833,1.8885625,1979.94618,4092.113687,0
145.5904401,236.4745008,203.6133131,0.000757455,2.0528125,2803.944972,4099.241879,0
78.54088749,205.5470452,169.3817145,0.001067355,2.6275625,2038.451271,3622.071786,0
154.6546886,204.9086961,174.6508681,0.000935055,2.463375,1003.427794,1130.202486,0
161.5320547,207.3237325,185.3591467,0.000874237,2.0528125,759.2799944,2176.575196,0
146.9729096,582.8450219,179.7547743,0.000619947,2.134875,839.2735914,1487.601192,0
162.8515478,447.6529249,220.4343336,0.000732222,1.9706875,339.2561572,2304.903339,0
139.1232386,579.6374183,199.541523,0.000649914,2.3314375,645.9299979,1894.200607,0
165.43206,598.5235847,227.3015414,0.00097754,1.9706875,560.4468617,1970.376884,0
75.93044656,313.7791087,180.4613023,0.001218691,2.299125,2418.328184,4324.182228,0
126.0415524,186.8956022,157.3047205,0.000647613,2.2170625,2564.495493,4044.322202,0
165.2156359,385.9099235,192.7974387,0.000765505,2.463375,549.0883904,2917.568859,0
125.7873043,191.9473423,175.3534994,0.000944486,2.2991875,1011.291338,3075.676155,0
145.1928651,261.3635736,193.9805848,0.000731407,2.463375,632.6238941,2589.798586,0
176.7208487,599.4494147,215.3004867,0.001811011,2.2991875,1082.206149,3124.486867,0
159.0465123,383.5415216,195.0895642,0.002019362,2.5455,2236.154395,4635.129386,0
131.8190564,569.940775,202.1643486,0.001712073,2.627625,1842.405881,3568.99122,0
128.5118072,268.3331859,214.1965676,0.00113232,2.2991875,1176.255585,3561.111702,0
165.5059032,359.3872418,208.3918726,0.001689623,2.1349375,819.4110444,3786.643678,0
199.7412316,599.9199337,223.8494501,0.002147699,2.3813125,285.0937723,2629.431996,0
182.4035576,351.7241109,204.494465,0.00136918,2.5455,213.4529091,2585.223529,0
179.5240646,244.9970416,222.4647071,0.002975575,2.0528125,389.9250918,2358.321811,0
183.7789485,554.4743809,223.6280371,0.003203734,2.7918125,1573.182647,3315.683744,0
175.5514473,234.7658542,206.2782786,0.001112624,2.299125,1385.943939,3462.756414,0
174.1976969,587.6865654,218.0198331,0.002199229,2.1349375,1514.156102,3245.004488,0
166.5036189,276.2426251,203.984688,0.001445296,2.38125,642.608205,2577.897203,0
135.8032178,376.7184096,170.7707453,0.002944802,2.9560625,1545.550548,3496.482076,0
164.4030156,582.15488,232.6143922,0.001281327,2.217,1234.38401,3184.697478,0
109.4371425,195.6973862,170.7640637,0.000793873,2.1349375,2587.18708,4508.619977,0
176.3391893,216.9690731,198.1539522,0.001902496,2.299125,442.1738476,2582.48156,0
146.0059103,215.5194731,186.8482202,0.002391693,2.1349375,994.1328756,2840.672729,0
161.6102614,303.3736721,204.9155138,0.00148088,2.2170625,677.5560789,3057.946399,0
190.1753384,238.5310251,216.6073139,0.001445131,2.2991875,633.5562323,2423.427079,0
175.4510396,314.8834071,210.4296305,0.001502279,2.463375,902.8165812,2659.30841,0
179.2760145,384.9963848,229.7978658,0.001216065,1.8885625,696.4933284,2686.796678,0
168.9268401,312.5288383,202.5523679,0.001878023,2.217,393.7149773,2436.56401,0
187.6296878,531.2227084,225.3817046,0.001430685,2.2170625,695.7587186,2632.136212,0
152.0384745,466.5405825,203.542952,0.001467637,2.134875,1915.498087,3789.439628,0
104.2343935,378.1359762,201.5553764,0.002002799,1.8885625,404.7383114,2568.912066,0
177.7508781,216.9137023,199.8158436,0.001257658,2.38125,2092.845213,3863.200985,0
151.7465271,557.2991766,185.1346358,0.002192404,2.5455,2222.779259,4337.045395,0
120.8002737,417.2395401,153.9792561,0.001003053,2.38125,463.1968798,2470.557791,0
94.16257204,400.4665747,211.875525,0.019664551,2.412,1528.033411,3597.64074,0
166.6095588,313.4008369,225.4113499,0.036215219,2.1006875,481.4759424,2599.436777,0
181.4760042,311.0910326,258.9729934,0.051702604,2.3514375,2366.386813,4086.985463,0
167.2179679,280.0565797,208.9958095,0.009937216,2.28225,586.5199824,2526.8657,0
166.0043556,239.5918236,208.4696829,0.02384643,1.8673125,750.6629536,2616.071279,0
179.673617,279.3212779,223.3214782,0.011382051,2.013125,739.364172,2464.359115,0
158.827023,268.0752037,211.2873268,0.02580277,2.48975,694.2541887,2621.611016,0
159.7753887,275.6199462,235.6139607,0.013007959,1.6339375,803.5043652,2615.505232,0
162.2178896,258.1498707,203.8045817,0.004334172,1.4004375,448.2305786,2210.11368,0
206.2416191,347.4516516,236.6903369,0.00979523,1.5171875,430.5496378,2307.262361,0
177.6591885,265.1382793,218.0124766,0.013002566,1.9256875,2201.024417,3778.169619,0
164.2120922,250.1309423,212.0267275,0.010251895,1.7068125,813.1636985,2445.537872,0
117.6559685,251.3569891,201.6387647,0.006114698,1.5560625,1241.040189,3859.980639,0
149.5676017,239.4533735,205.1986837,0.010483464,1.6339375,2348.726055,4364.110845,0
172.9350801,264.3381629,218.8827273,0.009093379,1.69225,1681.017992,3991.565125,0
165.7616859,266.8082957,213.6894619,0.009436856,1.7505625,849.4694185,2556.416819,0
109.7742526,232.0384176,197.4273324,0.00685235,1.5560625,2393.057157,3672.343905,0
182.8204646,246.2878901,209.8931476,0.008625927,1.71175,246.3730244,2684.482931,0
174.6286088,321.615035,237.1616704,0.011579554,1.750625,362.9888796,2760.745818,0
184.8617945,258.1351589,215.865189,0.009426504,1.4005,1824.189246,3798.456097,0
189.2732194,288.791655,248.0132652,0.012724578,1.5318125,2151.953093,3501.514159,0
158.8345711,255.6535794,207.9755356,0.003040388,1.5755625,1476.615402,4247.942894,0
90.73909132,269.0737772,217.8588187,0.004685666,2.0569375,756.7647716,3468.012261,0
197.0024934,287.4725234,230.1052375,0.007080045,1.945125,754.8569114,2688.974687,0
192.0529768,325.4661672,240.0082108,0.013064125,1.458875,945.2754199,3604.891078,0
92.87934373,378.6302978,200.1021304,0.001728636,1.7895,1146.090995,3559.147767,0
191.2957129,330.8220312,222.5878076,0.005588661,1.69225,919.5689782,3216.82163,0
172.1100876,260.9250392,208.452568,0.004140365,1.809,1225.072294,3320.678691,0
100.4864054,281.5771842,196.947865,0.008254137,1.6193125,1769.126976,3481.015311,0
184.7346436,275.272318,221.69484,0.016907219,1.633875,1079.332075,3488.51188,0
157.0616855,496.2838395,220.4538212,0.010037161,1.5755,2493.565531,3882.259163,0
156.9383454,249.4949563,193.1763217,0.003100708,1.69225,1536.441053,3442.484493,0
101.6621752,334.8994217,201.7790084,0.010640714,1.750625,1478.72591,4032.149789,0
152.5800255,239.6330607,191.7272752,0.003330805,1.458875,2328.830843,3869.392105,0
96.58822589,259.0058636,186.6783149,0.005347211,1.809,2475.625804,4407.245121,0
160.7190112,262.9588219,207.7937604,0.002493282,1.8089375,2287.102928,4396.890244,0
160.1612998,256.6022256,190.2636479,0.002012302,1.6630625,1639.967579,3595.251765,0
153.8358667,220.9767266,199.4731918,0.008373796,2.742625,2213.262981,3589.351614,0
108.5315295,324.8880146,222.4036286,0.006667182,2.1428125,1912.008784,3838.292829,0
185.6352732,243.9160919,218.4246478,0.023715955,1.6339375,754.9528294,2514.287013,0
154.8882874,254.0134325,196.3333889,0.007854945,1.8673125,761.0292555,2392.586257,0
151.0629065,243.7780467,193.1378801,0.00567056,2.0229375,2292.066313,4421.570948,0
165.5495367,245.8116928,197.8738486,0.009322425,2.1006875,919.9270345,3572.616969,0
153.8397539,216.8043458,191.5273752,0.005204343,1.8673125,735.6410683,3530.422311,0
195.6355075,252.8104723,223.492917,0.009024412,1.6339375,668.8971931,3127.141605,0
175.5182721,296.107814,207.1999571,0.005768551,1.867375,569.0681034,3149.793017,0
176.6828881,216.8035224,190.0717198,0.001953028,1.633875,372.7098109,2780.783669,0
91.47052281,297.5504618,175.9945404,0.003216873,1.633875,373.3715121,2416.727211,0
151.7987388,256.9508428,190.2374923,0.002100894,1.47825,1658.800308,4225.524596,0
155.2784242,206.9840572,173.4765695,0.003486471,1.5560625,969.6521071,3933.898383,0
104.4020522,149.1491354,127.7030977,0.001763617,1.6480625,2512.46331,4636.359748,0
105.963537,152.7288597,138.2732442,0.008393748,1.345,687.9054099,3353.867592,0
114.3256825,151.5768546,138.1096568,0.005784776,0.998875,2798.126372,3809.084303,0
99.99303438,129.5804465,115.4820953,0.002254954,1.6480625,1934.099516,4227.655265,0
94.65972316,136.7790871,115.8877887,0.001564178,1.3661875,1340.888656,2444.983526,0
95.01107092,494.4392772,131.291206,0.004207559,1.301125,1377.357594,3611.032792,0
93.94647972,135.3505108,112.7374257,0.003148337,2.1685,149.0836626,2357.559446,0
113.9460882,183.8309865,163.1162477,0.006039827,1.1059375,808.3802635,2475.783364,0
101.8523998,178.7151984,152.6947539,0.007527107,1.5613125,681.6246328,2259.3763,0
104.8572028,160.3090096,134.091884,0.001201711,1.4745625,1813.809394,3993.861023,0
108.2515878,159.2319992,136.5040323,0.004175545,1.7371875,1175.130552,3972.048062,0
94.28979828,163.9312187,129.3205967,0.004449407,1.366125,1520.016743,3538.445968,0
95.91586388,193.7137153,145.5550052,0.011344287,1.7565,2030.420745,3259.770186,0
109.7232348,165.8314337,138.1836074,0.010603469,1.2360625,2039.377254,4143.713979,0
101.6929883,139.738096,122.7877797,0.003074542,1.5613125,600.0755797,2495.348732,0
102.6102889,143.1503332,127.5278843,0.002823992,1.9950625,941.3620018,1773.238602,0
107.9683258,190.1062187,142.1294883,0.007961593,1.171,2706.835892,4285.774705,0
106.9930436,176.8670394,139.266672,0.011436471,1.7565,1003.124771,2349.329558,0
94.07869285,405.8097249,126.8907886,0.001404924,1.9516875,1211.897139,3326.51863,0
100.0396156,150.4372808,125.7771151,0.002753852,1.995,289.4142003,2438.491478,0
90.52002808,156.4658926,131.4726985,0.015148258,1.7565,2061.154684,4714.447968,0
98.17159969,145.0469797,131.7819865,0.004411554,1.8865625,1886.321133,3485.566008,0
80.91803712,156.4329254,130.3513856,0.011334793,1.8215,279.0574144,2318.12406,0
101.1932407,148.2896329,130.698958,0.014596255,1.2360625,1165.065244,4220.48113,0
89.90603643,163.5145571,132.9733496,0.00967255,1.040875,813.0174916,3205.228013,0
96.51548262,577.2494799,169.6815135,0.00549498,1.2025,558.2865396,2721.00272,0
104.6187002,169.2344315,136.7199396,0.009444586,1.5613125,517.6364379,1890.371774,0
105.3340448,159.5372434,136.5277169,0.009375851,1.301125,612.5251,3774.039068,0
107.0357844,368.4697639,148.6850978,0.007526572,1.474625,966.2871006,1993.660968,0
105.2186047,153.7804829,127.2212949,0.007191823,1.171,852.7545465,2360.193277,0
90.06267995,443.4671424,148.5914475,0.012785944,1.317375,2782.658898,3850.541756,0
98.13334859,175.3729186,129.7414018,0.009802191,1.5613125,2714.873767,4115.875834,0
101.483029,158.9853828,137.7366043,0.006950746,1.43125,2652.214607,3896.862263,0
77.28660121,149.4508042,129.2322874,0.011054963,1.6914375,3040.247296,4099.241879,0
88.24736662,129.3791022,116.3697157,0.004110153,1.3661875,1911.082995,3873.353141,0
102.8965455,142.3898158,124.6349257,0.006127973,1.7565,869.6772205,1857.954073,0
94.05186236,452.355333,133.3383151,0.003013328,1.49625,1316.354437,4266.296999,0
75.89485031,133.2242709,113.1101382,0.006717256,1.49625,878.0296884,1774.6422,0
98.61763224,132.0392739,115.402508,0.001979098,0.8456875,1094.971643,1804.111986,0
99.21810022,123.6005791,112.7130266,0.00439295,1.5613125,809.4706369,2889.439982,0
103.5480321,139.3546826,123.3557277,0.006513198,1.8053125,1172.155643,3341.608946,0
112.3586618,152.6382825,129.3877055,0.006018985,1.5125,1233.31869,3123.832911,0
99.86044796,140.1339789,124.3369663,0.006846101,1.1221875,1452.241832,2701.317038,0
99.26425658,147.6417136,128.513599,0.006582652,0.9880625,1019.205684,2074.36731,0
101.2976323,363.2913115,142.2785239,0.034830581,0.9505625,2713.938384,4209.513362,0
100.400323,143.3360599,126.5785117,0.012268854,1.366125,275.3995283,2076.594002,0
97.36177581,355.5580043,128.0604215,0.007353955,1.0978125,836.6441829,3669.459416,0
85.77259345,142.5032334,124.8876058,0.006443169,1.2808125,888.3893811,1756.500967,0
101.433258,159.0071787,132.162377,0.011692596,1.134375,2148.701717,4161.144578,0
103.9821835,134.679443,123.1929746,0.005147193,0.9685,944.3514312,1640.075958,0
234.0702171,557.1520842,261.6605577,0.001534902,3.055,1081.506992,3064.985787,0
211.8389362,542.7191983,274.7827872,0.003297509,2.700375,1971.633324,3372.357291,0
238.9599586,599.2936661,279.6563222,0.000837857,2.04575,1461.94758,2294.157159,0
233.4157257,286.7714517,252.0242562,0.003580449,2.5094375,372.2710296,2658.845236,0
270.5167095,319.9661221,287.787921,0.001170751,3.0549375,1768.239265,4067.819468,0
252.6187422,375.0765465,282.7373466,0.002508221,2.182125,2241.050373,4422.419833,0
99.77443729,537.0852887,301.4690733,0.001061333,2.6185,2109.476728,4043.420754,0
253.9720079,322.8575464,269.5606712,0.00047567,2.073,951.8741816,3379.330026,0
132.0616048,321.7501501,261.7782541,0.001355466,2.6185,1274.762794,3234.037063,0
257.8972412,351.6475722,285.2466413,0.000798474,2.9095,2175.935165,4106.321214,0
100.8094742,573.0590934,268.348704,0.000925603,2.2094375,2335.297699,3580.843309,0
237.7944933,319.5783108,270.9547445,0.001081644,2.209375,728.6088756,1068.187457,0
239.2921066,324.7295027,276.2751374,0.001912466,2.209375,747.9669552,1882.133917,0
77.44764218,332.5977614,266.69109,0.000749595,2.5366875,2099.788117,4236.427952,0
74.97366012,368.8780642,213.5786841,0.000735338,2.5366875,1844.818657,3769.290783,0
102.7549871,569.2910015,310.693818,0.001015118,2.148,652.3075406,1821.284672,0
111.0974954,591.7956932,293.6434422,0.000681897,2.53675,2034.443131,4327.830364,0
245.8598625,594.0900064,295.4530862,0.014582237,2.9458125,755.6352498,2846.430587,0
280.2329945,371.834735,317.3704833,0.003920475,2.2911875,3022.224796,4890.857938,0
314.0866826,443.4477097,353.4269663,0.00999805,2.454875,1821.017345,3947.614015,0
161.6156069,392.2268015,306.6929725,0.010685321,2.29125,750.6957493,2106.206087,0
245.0064595,585.0211725,320.558235,0.00500805,2.6185625,359.2694939,2692.043837,0
152.8775751,335.0767024,282.6848215,0.001513893,2.700375,2383.774133,4244.550332,0
269.6751058,379.3638953,304.6160987,0.002916981,1.7184375,818.8096405,2526.721233,0
272.327794,360.1912968,299.1072334,0.008051663,2.700375,1580.297654,3423.907764,0
308.7209065,587.8286073,360.500112,0.001808348,2.454875,910.2360265,3972.026774,0
83.66714519,579.6505764,331.7448072,0.002203285,1.8820625,1183.764195,4231.993353,0
282.0939919,391.5496153,340.1889235,0.007280686,2.1275625,1157.401424,2502.961522,0
280.4317727,395.5710199,331.7969338,0.002821098,1.7184375,2369.362527,3468.70138,0
313.3929955,412.0635388,342.2354291,0.009917023,1.718375,1261.556793,4079.165341,0
296.8239772,597.6420479,341.1738622,0.002550781,2.1275625,343.5052549,2517.820542,0
289.2348268,361.7576928,328.28845,0.001944001,2.1275625,3054.89736,4314.881856,0
203.546453,529.0849932,326.6544179,0.001854896,2.454875,701.8038456,2293.805975,0
246.6682376,344.8710947,273.9240961,0.008620217,1.8820625,2663.028421,3919.635282,0
127.1332337,558.4910736,262.9655106,0.004517079,2.1275625,1983.043227,3734.35831,0
148.4850251,547.382804,308.6371696,0.003274891,2.1275625,2155.128244,4516.80832,0
261.4156839,443.3690114,332.7324791,0.002406172,2.2911875,1921.369936,2856.485882,0
220.7654464,585.6903177,298.2373814,0.003839808,2.78225,646.9544486,1767.617404,0
267.7455237,319.4840757,295.5054845,0.00224367,2.1275625,544.0630663,2110.52343,0
254.1342407,323.5308481,282.4897646,0.003680857,2.4891875,292.8833417,2579.713771,0
261.5866826,587.5899738,293.3732136,0.001754033,1.8001875,446.7174672,2458.222358,0
236.6962867,438.6332373,277.3371995,0.002469955,2.1275625,695.3360309,2948.254432,0
158.9792095,315.1561658,278.8330792,0.003167143,2.1275625,1258.966024,2498.114458,0
127.2567961,339.8909799,262.8171353,0.004932024,2.0456875,1923.270556,3808.58576,0
90.68772056,325.8570346,273.1981226,0.002191492,1.4729375,912.0413272,2468.228688,0
199.7567425,318.222098,256.8249177,0.002431068,2.5366875,1003.901121,2190.035646,0
204.7209895,286.7351129,245.345172,0.00517063,1.4729375,262.3676642,2501.203982,0
246.1877984,566.7214765,288.5179178,0.002922157,2.209375,400.3550456,2486.175484,0
255.1518339,384.915663,285.5791844,0.000872597,2.373,336.7991918,2263.154814,0
240.0281586,342.4285521,267.5766914,0.001653117,2.8640625,605.792763,2150.11738,0
267.8279136,355.4313944,294.6361403,0.002628369,1.8023125,472.2860832,2642.824273,0
262.6937938,366.4014413,308.3216738,0.014618956,2.2938125,2639.994567,4310.309613,0
301.7348944,352.9446892,316.4738515,0.008754559,1.8023125,1163.268065,3997.58253,0
272.3064361,415.9570815,311.4841416,0.01141642,2.2119375,696.8777135,3204.364001,0
274.5717159,432.8170002,321.6285035,0.004934564,1.720375,644.5700685,3344.175163,0
292.7118204,394.4813182,331.2368048,0.011730152,1.720375,2634.015301,4495.638829,0
309.540728,430.4901448,349.4757663,0.014120382,2.0480625,469.7709049,2726.646531,0
257.280743,392.4504077,319.6432207,0.013474237,1.5565625,2039.362926,4368.042163,0
272.9693151,414.9957818,317.8995944,0.023357216,1.474625,662.6761247,2487.85231,0
303.3572087,573.0304388,337.1342062,0.005725024,1.2288125,2060.861588,4515.988137,0
270.4489057,559.9071752,335.5900032,0.012230667,2.293875,418.0593928,3218.923755,0
254.8141351,376.3321568,297.6448584,0.009180892,2.4576875,808.546677,2910.490991,0
97.74682428,464.2695004,303.3645638,0.023989228,2.2119375,905.6396774,3924.040814,0
306.8606839,487.2993681,344.7075838,0.007531223,2.0480625,233.9416882,2940.946526,0
286.2286309,411.692485,343.5513024,0.016289768,1.88425,1722.754009,3378.435634,0
294.8611315,427.1380035,340.0029391,0.007167517,2.048125,838.8814751,2893.91421,0
139.3822773,588.7763024,325.6056951,0.004316899,2.2119375,707.3367309,2610.866181,0
273.430571,394.9144054,312.518105,0.005658628,2.293875,961.0587069,4151.591675,0
255.0136204,450.9432856,325.102099,0.003611522,1.8023125,360.9782516,2756.110006,0
